DATE,TIME,STATUS,NAME,TYPE,SOURCE,PRESENT,TECHNOLOGY,CYCLE_COUNT,VOLTAGE_MIN_DESIGN,VOLTAGE_NOW,CURRENT_NOW,CHARGE_FULL_DESIGN,CHARGE_FULL,CHARGE_NOW,CAPACITY,CAPACITY_LEVEL,MODEL_NAME,MANUFACTURER,SERIAL_NUMBER
07/26/23,16:14:23,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,10747000,987000,3684000,1814000,78000,4,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,13:40:15,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11875000,1200000,3684000,1814000,1683000,92,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,13:02:44,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12374000,168000,3684000,1814000,1698000,93,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,13:02:36,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12541000,3684000,1814000,1698000,93,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,12:43:11,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12209000,167000,3684000,1814000,1512000,83,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,12:39:35,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12246000,1000,3684000,1814000,1550000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,12:37:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12218000,240000,3684000,1814000,1551000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,12:37:32,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12245000,67000,3684000,1814000,1551000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,12:37:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12255000,1000,3684000,1814000,1551000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,12:37:14,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12123000,328000,3684000,1814000,1551000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,12:36:53,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12262000,99000,3684000,1814000,1551000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,12:35:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12262000,186000,3684000,1814000,1552000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,12:35:34,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11865000,1385000,3684000,1814000,1553000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,12:35:25,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12232000,44000,3684000,1814000,1553000,85,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,12:15:57,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11819000,292000,3684000,1814000,1250000,68,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,11:30:47,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12547000,3684000,1814000,1755000,96,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,10:45:15,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11946000,1000,3684000,1814000,1315000,72,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,10:36:26,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12485000,3684000,1814000,1360000,74,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,10:30:23,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11965000,1000,3684000,1814000,1254000,69,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,09:45:11,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12250000,3684000,1814000,1514000,83,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,09:35:25,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12486000,946000,3684000,1814000,1383000,76,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/26/23,00:08:12,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11733000,541000,3684000,1814000,1378000,75,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,23:25:06,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12456000,87000,3684000,1814000,1814000,100,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,22:59:17,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12500000,1000,3684000,1814000,1814000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,21:24:14,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11494000,1000,3684000,1814000,716000,39,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:59:44,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12184000,103000,3684000,1814000,1622000,89,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:59:36,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12258000,8000,3684000,1814000,1622000,89,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:55:33,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12260000,1000,3684000,1814000,1623000,89,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:53:08,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12182000,183000,3684000,1814000,1623000,89,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:52:43,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12001000,5000,3684000,1814000,1627000,89,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:52:09,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11948000,627000,3684000,1814000,1629000,89,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:52:00,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12274000,1000,3684000,1814000,1629000,89,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:51:03,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12275000,1000,3684000,1814000,1629000,89,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:42:03,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12534000,3684000,1814000,1630000,89,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:28:33,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12222000,266000,3684000,1814000,1463000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:25:41,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12130000,13000,3684000,1814000,1464000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:21:35,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12112000,22000,3684000,1814000,1464000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:21:23,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11941000,383000,3684000,1814000,1465000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:21:17,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12061000,1000,3684000,1814000,1465000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:21:05,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12027000,367000,3684000,1814000,1466000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:20:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12052000,133000,3684000,1814000,1466000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:20:16,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12137000,122000,3684000,1814000,1466000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:20:10,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12114000,94000,3684000,1814000,1466000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:19:08,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12147000,10000,3684000,1814000,1466000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:18:55,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12098000,140000,3684000,1814000,1466000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:11:08,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12185000,125000,3684000,1814000,1467000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:10:34,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12073000,218000,3684000,1814000,1467000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,18:10:01,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12518000,3684000,1814000,1467000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:48:58,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11846000,209000,3684000,1814000,1109000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:46:51,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11745000,222000,3684000,1814000,1109000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:41:30,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11760000,1000,3684000,1814000,1110000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:41:16,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11764000,1000,3684000,1814000,1111000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:34:56,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11759000,97000,3684000,1814000,1111000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:34:49,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11760000,219000,3684000,1814000,1111000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:34:31,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11683000,212000,3684000,1814000,1111000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:33:45,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11746000,9000,3684000,1814000,1111000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:33:37,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11733000,192000,3684000,1814000,1112000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:33:32,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11754000,41000,3684000,1814000,1112000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:33:18,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11625000,202000,3684000,1814000,1112000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:33:12,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11752000,16000,3684000,1814000,1112000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:32:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11749000,1000,3684000,1814000,1112000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:32:37,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11766000,1000,3684000,1814000,1114000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:32:11,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11766000,1000,3684000,1814000,1114000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:28:22,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11363000,1136000,3684000,1814000,1116000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:28:17,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11748000,261000,3684000,1814000,1116000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:27:21,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11639000,185000,3684000,1814000,1116000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:26:57,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11624000,209000,3684000,1814000,1117000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:26:42,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11766000,1000,3684000,1814000,1118000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:26:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11723000,139000,3684000,1814000,1118000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:25:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11760000,20000,3684000,1814000,1118000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:24:51,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11763000,1000,3684000,1814000,1119000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:24:17,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11773000,1000,3684000,1814000,1120000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:22:26,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11765000,14000,3684000,1814000,1121000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:20:54,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11737000,138000,3684000,1814000,1122000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:17:38,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11570000,377000,3684000,1814000,1122000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:17:22,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11539000,614000,3684000,1814000,1123000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:16:13,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11663000,283000,3684000,1814000,1126000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:16:02,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11532000,720000,3684000,1814000,1127000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:15:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11767000,1000,3684000,1814000,1127000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:15:06,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11741000,166000,3684000,1814000,1129000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:14:57,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11751000,192000,3684000,1814000,1129000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:06:31,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11779000,1000,3684000,1814000,1133000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:06:01,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11774000,1000,3684000,1814000,1134000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:05:55,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11655000,243000,3684000,1814000,1134000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:05:49,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11776000,9000,3684000,1814000,1134000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:05:35,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11660000,380000,3684000,1814000,1135000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:05:22,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11688000,143000,3684000,1814000,1135000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:04:06,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11486000,517000,3684000,1814000,1136000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:04:00,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11772000,1000,3684000,1814000,1136000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:03:29,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11770000,17000,3684000,1814000,1139000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:02:59,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11800000,1000,3684000,1814000,1142000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:02:25,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11771000,74000,3684000,1814000,1142000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:01:38,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11795000,49000,3684000,1814000,1142000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:43:49,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11812000,1000,3684000,1814000,1146000,63,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:41:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11797000,111000,3684000,1814000,1147000,63,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:41:09,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11792000,1000,3684000,1814000,1147000,63,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:40:17,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11797000,1000,3684000,1814000,1152000,63,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:39:45,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11686000,256000,3684000,1814000,1155000,63,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:38:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11855000,163000,3684000,1814000,1163000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:38:36,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11742000,298000,3684000,1814000,1163000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:38:16,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11859000,1000,3684000,1814000,1164000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:38:08,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11861000,1000,3684000,1814000,1164000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:37:40,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11718000,342000,3684000,1814000,1164000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:37:31,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11709000,412000,3684000,1814000,1164000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:30:41,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11856000,110000,3684000,1814000,1166000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:30:18,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11899000,1000,3684000,1814000,1167000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:29:58,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11675000,567000,3684000,1814000,1167000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:29:50,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11904000,1000,3684000,1814000,1167000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:29:36,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11905000,1000,3684000,1814000,1167000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:29:28,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11792000,287000,3684000,1814000,1168000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:26:32,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11953000,7000,3684000,1814000,1169000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:25:35,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11931000,223000,3684000,1814000,1170000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:25:28,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12306000,3684000,1814000,1170000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:13:56,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11889000,1000,3684000,1814000,974000,53,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:13:44,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12187000,3684000,1814000,974000,53,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,15:26:39,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11292000,272000,3684000,1814000,167000,9,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,15:21:49,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11315000,186000,3684000,1814000,229000,12,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,15:21:43,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11316000,1000,3684000,1814000,229000,12,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,15:21:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11297000,1000,3684000,1814000,229000,12,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,15:19:01,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11693000,3684000,1814000,230000,12,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,15:17:30,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11283000,191000,3684000,1814000,204000,11,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,13:47:04,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11834000,255000,3684000,1814000,1101000,60,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,13:46:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12270000,3684000,1814000,1101000,60,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,13:30:00,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11900000,1030000,3684000,1814000,821000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,13:28:20,Suspended,BAT0,Battery,Not-charging,1,Li-ion,0,11400000,11613000,1000,3684000,1814000,823000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:46:47,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11614000,1000,3684000,1814000,823000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:35:57,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11598000,56000,3684000,1814000,824000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:32:51,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11617000,1000,3684000,1814000,825000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:31:06,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11617000,1000,3684000,1814000,826000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:25:28,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11471000,200000,3684000,1814000,828000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:22:40,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11080000,597000,3684000,1814000,829000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:05:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11625000,1000,3684000,1814000,829000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:59:41,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11616000,130000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:59:02,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11591000,97000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:58:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11628000,1000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:58:10,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11628000,1000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:57:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11629000,1000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:56:11,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11629000,111000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:54:18,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11614000,203000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:54:11,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11506000,148000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:53:21,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11602000,120000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:52:35,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11606000,77000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:52:00,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11631000,11000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:51:48,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11570000,162000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:51:26,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11633000,1000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:50:17,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11584000,112000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:47:40,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11636000,1000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:47:27,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11635000,1000,3684000,1814000,833000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:41:57,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11640000,1000,3684000,1814000,833000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
