DATE,TIME,STATUS,NAME,TYPE,SOURCE,PRESENT,TECHNOLOGY,CYCLE_COUNT,VOLTAGE_MIN_DESIGN,VOLTAGE_NOW,CURRENT_NOW,CHARGE_FULL_DESIGN,CHARGE_FULL,CHARGE_NOW,CAPACITY,CAPACITY_LEVEL,MODEL_NAME,MANUFACTURER,SERIAL_NUMBER
07/25/23,17:26:42,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11766000,1000,3684000,1814000,1118000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:26:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11723000,139000,3684000,1814000,1118000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:25:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11760000,20000,3684000,1814000,1118000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:24:51,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11763000,1000,3684000,1814000,1119000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:24:17,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11773000,1000,3684000,1814000,1120000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:22:26,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11765000,14000,3684000,1814000,1121000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:20:54,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11737000,138000,3684000,1814000,1122000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:17:38,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11570000,377000,3684000,1814000,1122000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:17:22,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11539000,614000,3684000,1814000,1123000,61,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:16:13,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11663000,283000,3684000,1814000,1126000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:16:02,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11532000,720000,3684000,1814000,1127000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:15:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11767000,1000,3684000,1814000,1127000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:15:06,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11741000,166000,3684000,1814000,1129000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:14:57,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11751000,192000,3684000,1814000,1129000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:06:31,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11779000,1000,3684000,1814000,1133000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:06:01,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11774000,1000,3684000,1814000,1134000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:05:55,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11655000,243000,3684000,1814000,1134000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:05:49,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11776000,9000,3684000,1814000,1134000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:05:35,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11660000,380000,3684000,1814000,1135000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:05:22,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11688000,143000,3684000,1814000,1135000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:04:06,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11486000,517000,3684000,1814000,1136000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:04:00,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11772000,1000,3684000,1814000,1136000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:03:29,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11770000,17000,3684000,1814000,1139000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:02:59,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11800000,1000,3684000,1814000,1142000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:02:25,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11771000,74000,3684000,1814000,1142000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,17:01:38,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11795000,49000,3684000,1814000,1142000,62,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:43:49,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11812000,1000,3684000,1814000,1146000,63,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:41:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11797000,111000,3684000,1814000,1147000,63,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:41:09,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11792000,1000,3684000,1814000,1147000,63,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:40:17,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11797000,1000,3684000,1814000,1152000,63,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:39:45,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11686000,256000,3684000,1814000,1155000,63,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:38:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11855000,163000,3684000,1814000,1163000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:38:36,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11742000,298000,3684000,1814000,1163000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:38:16,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11859000,1000,3684000,1814000,1164000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:38:08,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11861000,1000,3684000,1814000,1164000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:37:40,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11718000,342000,3684000,1814000,1164000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:37:31,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11709000,412000,3684000,1814000,1164000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:30:41,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11856000,110000,3684000,1814000,1166000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:30:18,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11899000,1000,3684000,1814000,1167000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:29:58,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11675000,567000,3684000,1814000,1167000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:29:50,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11904000,1000,3684000,1814000,1167000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:29:36,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11905000,1000,3684000,1814000,1167000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:29:28,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11792000,287000,3684000,1814000,1168000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:26:32,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11953000,7000,3684000,1814000,1169000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:25:35,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11931000,223000,3684000,1814000,1170000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:25:28,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12306000,3684000,1814000,1170000,64,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:13:56,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11889000,1000,3684000,1814000,974000,53,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,16:13:44,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12187000,3684000,1814000,974000,53,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,15:26:39,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11292000,272000,3684000,1814000,167000,9,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,15:21:49,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11315000,186000,3684000,1814000,229000,12,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,15:21:43,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11316000,1000,3684000,1814000,229000,12,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,15:21:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11297000,1000,3684000,1814000,229000,12,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,15:19:01,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11693000,3684000,1814000,230000,12,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,15:17:30,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11283000,191000,3684000,1814000,204000,11,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,13:47:04,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11834000,255000,3684000,1814000,1101000,60,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,13:46:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12270000,3684000,1814000,1101000,60,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,13:30:00,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11900000,1030000,3684000,1814000,821000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,13:28:20,Suspended,BAT0,Battery,Not-charging,1,Li-ion,0,11400000,11613000,1000,3684000,1814000,823000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:46:47,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11614000,1000,3684000,1814000,823000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:35:57,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11598000,56000,3684000,1814000,824000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:32:51,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11617000,1000,3684000,1814000,825000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:31:06,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11617000,1000,3684000,1814000,826000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:25:28,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11471000,200000,3684000,1814000,828000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:22:40,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11080000,597000,3684000,1814000,829000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,12:05:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11625000,1000,3684000,1814000,829000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:59:41,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11616000,130000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:59:02,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11591000,97000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:58:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11628000,1000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:58:10,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11628000,1000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:57:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11629000,1000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:56:11,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11629000,111000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:54:18,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11614000,203000,3684000,1814000,831000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:54:11,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11506000,148000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:53:21,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11602000,120000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:52:35,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11606000,77000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:52:00,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11631000,11000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:51:48,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11570000,162000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:51:26,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11633000,1000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:50:17,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11584000,112000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:47:40,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11636000,1000,3684000,1814000,832000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:47:27,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11635000,1000,3684000,1814000,833000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:41:57,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11640000,1000,3684000,1814000,833000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:40:38,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11640000,1000,3684000,1814000,833000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:40:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11641000,108000,3684000,1814000,833000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:40:12,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11548000,317000,3684000,1814000,833000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:39:25,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11637000,31000,3684000,1814000,833000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:38:49,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11498000,443000,3684000,1814000,834000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:38:16,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11642000,1000,3684000,1814000,834000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:38:04,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11352000,743000,3684000,1814000,834000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:37:56,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11524000,315000,3684000,1814000,834000,45,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:37:50,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11647000,12000,3684000,1814000,835000,46,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:34:39,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11583000,1000,3684000,1814000,835000,46,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:30:59,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12085000,3684000,1814000,835000,46,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:18:34,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11934000,898000,3684000,1814000,623000,34,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:17:51,Suspended,BAT0,Battery,Charging,1,Li-ion,0,11400000,11959000,1020000,3684000,1814000,613000,33,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:11:56,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11500000,241000,3684000,1814000,514000,28,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/25/23,11:11:10,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,10558000,2632000,3684000,1814000,522000,28,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,22:33:04,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11146000,525000,3684000,1814000,545000,30,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,21:42:29,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11175000,2305000,3684000,1814000,1041000,57,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,20:44:36,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,10428000,1696000,3684000,1825000,86000,4,Critical,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:34:49,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12275000,1000,3684000,1825000,1803000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:34:42,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12415000,3684000,1825000,1825000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:34:40,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12307000,130000,3684000,1825000,1803000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:27:43,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12414000,3684000,1825000,1825000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:27:41,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12416000,1000,3684000,1825000,1805000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:27:35,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12418000,1000,3684000,1825000,1825000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:27:32,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12399000,92000,3684000,1825000,1805000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:27:17,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12415000,3684000,1825000,1825000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:27:13,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12421000,1000,3684000,1825000,1805000,98,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:19:01,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12392000,1000,3684000,1825000,1825000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:18:53,Active,BAT0,Battery,Full,1,Li-ion,0,11400000,12327000,3684000,1825000,1825000,100,Full,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:17:39,Suspended,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11865000,1499000,3684000,1825000,1812000,99,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,18:17:37,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11961000,1238000,3684000,1825000,1813000,99,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,15:51:57,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,12128000,64000,3684000,1825000,1474000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,15:51:47,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12149000,1000,3684000,1825000,1476000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,15:51:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12465000,3684000,1825000,1476000,80,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,15:47:17,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11972000,72000,3684000,1825000,1403000,76,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,15:46:44,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11693000,18000,3684000,1825000,1411000,77,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,15:41:34,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11988000,6000,3684000,1825000,1412000,77,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,15:37:46,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11991000,1000,3684000,1825000,1412000,77,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,15:15:11,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12411000,3684000,1825000,1414000,77,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,15:03:10,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11830000,1000,3684000,1825000,1204000,65,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,15:02:58,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12170000,3684000,1825000,1206000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,15:01:59,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11824000,142000,3684000,1825000,1189000,65,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,15:01:43,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11641000,224000,3684000,1825000,1193000,65,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,14:56:22,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11770000,30000,3684000,1825000,1195000,65,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,14:29:24,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12242000,3684000,1825000,1204000,65,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,13:59:17,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11408000,157000,3684000,1825000,676000,37,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,13:00:42,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11761000,1000,3684000,1825000,1307000,71,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:55:25,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12296000,3684000,1825000,1308000,71,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:52:54,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11913000,1000,3684000,1825000,1264000,69,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:52:31,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,12249000,3684000,1825000,1266000,69,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:38:06,Active,BAT0,Battery,Charging,1,Li-ion,0,11400000,11646000,1000,3684000,1825000,1014000,55,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:21:00,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11552000,451000,3684000,1825000,1211000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:20:28,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11528000,494000,3684000,1825000,1211000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:20:20,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11741000,8000,3684000,1825000,1212000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:19:57,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11611000,169000,3684000,1825000,1212000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:19:27,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11723000,1000,3684000,1825000,1212000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:19:15,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11727000,125000,3684000,1825000,1214000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:19:01,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11587000,475000,3684000,1825000,1216000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:18:52,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11659000,210000,3684000,1825000,1217000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:18:42,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11744000,7000,3684000,1825000,1218000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:18:26,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11738000,15000,3684000,1825000,1218000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:18:14,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11725000,81000,3684000,1825000,1218000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:18:00,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11740000,38000,3684000,1825000,1220000,66,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:17:33,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11760000,26000,3684000,1825000,1224000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:16:43,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11763000,1000,3684000,1825000,1225000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:16:35,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11571000,496000,3684000,1825000,1225000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
07/24/23,12:14:56,Active,BAT0,Battery,Discharging,1,Li-ion,0,11400000,11751000,1000,3684000,1825000,1225000,67,Normal,DELL-FDRHM08,LGC-LGC3.65,34838
